-0.14947395143646708, -0.00424130249241676
-0.15408299703510497, -0.004943332347231266
-0.15870502106407805, -0.0054512515291232945
-0.16313241467588313, -0.005816508020450778
-0.1674649375665618, -0.0062059248508952464
-0.1716634617514921, -0.006617847139553206
-0.17565247111999957, -0.007072303219654238
-0.17962175628677315, -0.00750774735965899
-0.1838659539232493, -0.008058085798611144
-0.1885123538356139, -0.008841809079379226
-0.1935104477492583, -0.00978452761776286
-0.19884285138247243, -0.010818611256746439
-0.20430590035441934, -0.011756321395173547
-0.2097850559068769, -0.012589002651076993
-0.2151209855017166, -0.01328171618858534
-0.2201825602044388, -0.013892370113738752
-0.2250422179978704, -0.014451419304480951
-0.22971713575238048, -0.015000179439847385
-0.23432473079736957, -0.015553457374771472
-0.23915131050113558, -0.016287975408206437
-0.24426528655454924, -0.01720854072170555
-0.24964087091055157, -0.0182939448847289
-0.2552141951362788, -0.01947654719694517
-0.2608629683256237, -0.02048598652617037
-0.26637344599442087, -0.021301848929964916
-0.27193854617722957, -0.022108140420452796
-0.27770114842564153, -0.023066563443976194
-0.2835591752768918, -0.024148084715936522
-0.2894790105795376, -0.025201212639077795
-0.2953985920036213, -0.02615564586771817
-0.3013845038650343, -0.027233079738543407
-0.3073990789251799, -0.028281205788189417
-0.31336255619498554, -0.02921798722220956
-0.3194247457499827, -0.030193141197933836
-0.32562354275847905, -0.03124220670981001
-0.33187829333108754, -0.03231687111884439
-0.33806049837225105, -0.03322918404704231
-0.34424633524180076, -0.034223543793527184
-0.3505465741481195, -0.035332183696807865
-0.35679443861513727, -0.036351548120371974
-0.36298563168492926, -0.037345830403991434
-0.36923739980054027, -0.03839238970133026
-0.3754950649618449, -0.039409390558793986
-0.38177373247559476, -0.04051927794054326
-0.38812650120997916, -0.041664950619468996
-0.39438853125013695, -0.042639626891347954
-0.400542129619074, -0.04355458877874053
-0.4065772498708723, -0.044463331110256424
-0.41272162036430005, -0.045541468052813956
-0.4190035066478896, -0.04684682606951899
-0.4252878109084706, -0.04807864648549687
-0.43150686289996243, -0.04923324058558366
-0.4376301441205369, -0.050272470459824484
-0.44372537563645365, -0.05130394913384655
-0.44991739783939827, -0.052532516480691016
-0.4561826622862304, -0.05377754193524765
-0.46242129999820103, -0.05489500406518775
-0.46864264601397865, -0.05608882950838161
-0.47489039768053887, -0.057392750113286276
-0.4811087303977339, -0.058602891205172626
-0.4872822181833456, -0.05973278568741505
-0.4934227478116294, -0.060890187606808636
-0.49964693416660844, -0.062133952818497165
-0.5058949427851186, -0.06340849466713042
-0.5120922153044886, -0.06465685227190954
-0.5182694685279746, -0.06586819189862021
-0.5245699019039889, -0.06717541061995111
-0.5308935971087738, -0.06844893949850675
-0.5371007465365878, -0.06960132031925323
-0.5432933326857874, -0.07086542356232173
-0.5494268544053019, -0.0720533030771846
-0.5555148273481081, -0.07321779367801198
-0.5616345561913498, -0.07452545894947286
-0.567677159746239, -0.07578166996434593
-0.573811298454603, -0.07714814771649459
-0.5800073848336387, -0.07861529288329844
-0.5861736923631874, -0.08001254112234682
-0.592401411428359, -0.08138133537093935
-0.5986124967561651, -0.08266963429069896
-0.6048803662169284, -0.08407199374380286
-0.6111354787307967, -0.08548731835643128
-0.617408756654431, -0.08691668076328092
-0.6235707287838778, -0.08819237610114461
-0.6296948144315768, -0.08952972648563153
-0.6357816474548882, -0.09087116539304849
-0.6418974594883398, -0.09220569720069946
-0.6479497065069335, -0.09348328305614748
-0.6540337831984974, -0.09483767297875331
-0.6601630344206235, -0.09630081038261046
-0.6663039774095543, -0.09771156274510714
-0.6724056658820008, -0.09906876857889159
-0.6785495971380524, -0.1005697375691814
-0.6847625991318267, -0.10206993365570849
-0.6908945844173296, -0.10344182614052874
-0.6970056681000335, -0.1048633172411937
-0.7031186823447823, -0.10627121018582704
-0.7092055207656826, -0.10759719918347616
-0.7152642890900828, -0.10900898050626139
-0.7213597320077026, -0.11060809137611177
-0.7275500410670186, -0.11224601596123782
-0.7336603939109292, -0.11370061679250762
-0.7397632250970614, -0.11519132067455014
-0.745957893386421, -0.11680285434211321
-0.752174453822319, -0.11841689774677294
-0.7583026432337072, -0.11990380167003666
-0.7644491918636218, -0.12141135540003203
-0.7706077456435443, -0.12290131840958801
-0.7767625430146552, -0.12434069947649518
-0.7829062010685466, -0.12576617632445122
-0.788997089146916, -0.12710366797655154
-0.7950416424351315, -0.1285054018647734
-0.8012455703810315, -0.1301979725946919
-0.8075109425459671, -0.13200282640559005
-0.8136930357502873, -0.13365037257989548
-0.8197855399655911, -0.13518200159179022
-0.8259485241650285, -0.13675306343663549
-0.8322177913004951, -0.13852655072773384
-0.8385234452829391, -0.14036292728581995
-0.8447175666347158, -0.14198819487100192
-0.8508627469648722, -0.14364511213674971
-0.8570941391049192, -0.1453546706442173
-0.8632923583431474, -0.146930112795601
-0.8694340077268927, -0.14847634755609437
-0.8755434365063488, -0.15011113115889785
-0.8816862646590057, -0.15177216476580038
-0.8879288168113796, -0.15361782754452427
-0.8941040387390455, -0.15537254428539587
-0.9001845348296961, -0.15698987860589425
-0.9063087342124351, -0.15864267197130225
-0.9125447127106554, -0.16050843030674522
-0.9187365750361826, -0.16234872562424985
-0.924813364380516, -0.16400579232151258
-0.930888928899088, -0.16556467158887547
-0.9369452609270369, -0.1671591384399913
-0.9430360547010574, -0.16899533712221038
-0.9492158033695528, -0.1708827845140501
-0.9553930249644688, -0.17267128379366808
-0.9615346625913241, -0.17442435442973467
-0.9676911735340854, -0.17631270566872603
-0.9738290194515214, -0.17821256877896186
-0.9799588343162574, -0.1800827809032823
-0.9860922072930335, -0.18195519527346066
-0.992194242910566, -0.1837837649515427
-0.9982825090911736, -0.1855966859489627
-1.0043624301994416, -0.1873391771876019
-1.0104162750872456, -0.18906434570650232
-1.0164803396549917, -0.19092657181719017
-1.0225712031974148, -0.19293915427939182
-1.0286592560446797, -0.19488122974975605
-1.0347195609226525, -0.19677638157041133
-1.0407936729425533, -0.19864575410627502
-1.046832678550508, -0.20040212751479342
-1.0528358143413998, -0.2022457339316197
-1.0588341292825714, -0.20425800574940725
-1.064903004963923, -0.20632880745505167
-1.0709912198792315, -0.20829291578872644
-1.0770574577104037, -0.21027652418497728
-1.083091356775844, -0.21223301773291975
-1.0890728658555298, -0.21407067180139505
-1.094931128110907, -0.2157386312581644
-1.100753420545187, -0.21747018236390728
-1.1066476218759547, -0.21943787453610752
-1.1125549940788646, -0.2215911881747994
-1.11843780010193, -0.22365307339967438
-1.1242873320777063, -0.2255405210812459
-1.1301558682098956, -0.2275238229336095
-1.136062596550801, -0.22966405436394544
-1.1420170724217038, -0.23176409224555206
-1.1479017861299374, -0.23365734339927197
-1.1537608875895655, -0.23554505680172144
-1.159610276025409, -0.2375850203539295
-1.1654494137627065, -0.2397402984415799
-1.1713155512299276, -0.24185575850289304
-1.1771506182844502, -0.24397423386384665
-1.1829444811559438, -0.24604919156300722
-1.1887295079653513, -0.248062439616455
-1.194491323304746, -0.2499503779269645
-1.2002811444925876, -0.25188493078519003
-1.2060858342317673, -0.254023366458837
-1.211903716851621, -0.25630041517421165
-1.2177209684659096, -0.25851764221779994
-1.2235697063540234, -0.2606595442393378
-1.229331944329192, -0.2626865006352202
-1.2350370017324754, -0.2646339155767552
-1.2407172244432068, -0.2666008394340692
-1.2463066621686236, -0.2685340739053971
-1.2519047187898045, -0.27071209366921173
-1.2575743411820204, -0.273105077597819
-1.2633710058130627, -0.2756190218584113
-1.2691339140424376, -0.27789952873298984
-1.2748789303783215, -0.28015644534410744
-1.280536100436413, -0.28228133229623026
-1.2862138724129668, -0.28461596484200036
-1.2919141918182413, -0.2869508826676393
-1.2975769012987162, -0.28922336731971726
-1.303298911570045, -0.29161821509806696
-1.3091133530149324, -0.2941963687363939
-1.3149202566804465, -0.2966347831885513
-1.320671504505261, -0.29900023635162826
-1.3264747103253178, -0.3014464793902238
-1.3322301976737752, -0.30378605030775135
-1.3379815257549017, -0.3061040175687327
-1.3437442244870728, -0.30836834735442736
-1.3494943141532967, -0.31068063127129153
-1.355180835300778, -0.31288856632078943
-1.3608175189720084, -0.3151200784829988
-1.3664949783823954, -0.3175989242773103
-1.372187791494044, -0.32014040159611745
-1.37782041129133, -0.32249782458598075
-1.3834314509103525, -0.3249098839648333
-1.38898553717852, -0.3272254561150819
-1.394537379511852, -0.3296204903887296
-1.4000435561396591, -0.3318552599986073
-1.4055031953618988, -0.3340036672597812
-1.4109102840318186, -0.3360516076012067
-1.4162629664911588, -0.33811072852155605
-1.4216029679433855, -0.3403293074633456
-1.426917888603827, -0.3425519163073345
-1.4321764419301366, -0.3446749731823067
-1.437389446781019, -0.34680258894165317
-1.4426157313475052, -0.34906263077105504
-1.4478588975268536, -0.35156530299257094
-1.453144187893314, -0.3541431301419258
-1.45855983613181, -0.35690408039201676
-1.4640461736648687, -0.35959280323909937
-1.4694890459812284, -0.3619898160917684
-1.474808618334694, -0.3642549206284331
-1.4800976890991866, -0.36659023893876597
-1.485381850800274, -0.36902434321308797
-1.4907436141553205, -0.37176689210836567
-1.496166327436825, -0.37459354921412324
-1.501584696541351, -0.3771971902084418
-1.5070372342207918, -0.3797723902948895
-1.5124596611164982, -0.3822887340249971
-1.517846379754615, -0.38478949846868093
-1.5232738231732417, -0.38752446370337723
-1.5287398334382554, -0.39038753378998614
-1.5342016484267955, -0.3931483654271239
-1.539703880550143, -0.39580468835745874
-1.5451244382152003, -0.3982706259594726
-1.550601145688813, -0.40094632276378817
-1.5560911489641658, -0.4038901928403722
-1.5616943626691522, -0.40690687899038863
-1.5672737608958793, -0.4097009828262968
-1.5728063208434369, -0.4124052273263157
-1.5783317446045877, -0.41532304955179866
-1.5839165780817186, -0.41832432175102163
-1.5894594381100908, -0.42111872523497734
-1.5949836342375274, -0.42377004348343345
-1.6005058140174415, -0.42640404506057233
-1.605965444246346, -0.4289975594197887
-1.6114129121295797, -0.4316393156502079
-1.6168723986056506, -0.43450318958127027
-1.6223046679313695, -0.43741781346292835
-1.6276724832884275, -0.44016106602188215
-1.6330101852150416, -0.44278675350699936
-1.6382996690187368, -0.44544757211872493
-1.6436018260309548, -0.4482679670117129
-1.6488854202917342, -0.4508690298361855
-1.6540576850855668, -0.4532662716739936
-1.6591824951766219, -0.455665353356055
-1.6642857701702802, -0.45823212243472045
-1.6693912431432203, -0.4610401766208324
-1.6746839653781773, -0.4639014610275788
-1.680158392200039, -0.46674124630041325
-1.685872752393231, -0.4695609151964968
-1.6917767264734742, -0.4723162027867612
-1.6976669973255254, -0.47497664980804766
-1.7032645094498289, -0.4775931160164533
-1.7085977013714575, -0.48006176713346405
-1.7138491860273026, -0.4825155588352665
-1.7190608051468592, -0.48502367704877203
-1.724218667558684, -0.487595845195372
-1.7293732637824362, -0.49043979564727935
-1.7346011837691864, -0.49356483258638717
-1.739818502259122, -0.4966297251207331
-1.7450005475532668, -0.49942981092797484
-1.7501820395764283, -0.5022097090653261
-1.7553090799968152, -0.5049228980157933
-1.760349855845788, -0.5075218951104631
-1.765372764734659, -0.510152986031681
-1.7703477271261432, -0.512802235088598
-1.7753217233394794, -0.5156302044239216
-1.780347564566051, -0.5187398324561205
-1.7853755421802804, -0.5219084979452037
-1.7904563042290191, -0.5251636435723184
-1.7955423555232743, -0.5282411663138147
-1.8006060316631725, -0.5311359001351571
-1.8056347968597377, -0.5340533096053215
-1.8106564339245956, -0.537203511454623
-1.8157165461800597, -0.5405148749007173
-1.8207749974573046, -0.5436881046041127
-1.8258568659791523, -0.5469462907224528
-1.8310541190704963, -0.5503082953047967
-1.8362406416847383, -0.553446219140852
-1.8413889561972299, -0.5565428659808019
-1.8465157724778993, -0.5597851915235716
-1.8516171508022512, -0.5628670525540862
-1.8566963455036767, -0.5658186480110274
-1.8617166798250686, -0.5686820847474949
-1.8667572080560146, -0.5717602944575109
-1.8717893604374574, -0.5750817001111542
-1.8768543982879846, -0.5785439947131389
-1.881919715578841, -0.5818482011538416
-1.8869680598141292, -0.5849097657802607
-1.8919821791843336, -0.5878872164340541
-1.8969861562038208, -0.5908720622940477
-1.9019403873403598, -0.5939153037952778
-1.9068331330651969, -0.5969880087869772
-1.9116790148909486, -0.599959265352277
-1.9165351466451237, -0.6030496225812632
-1.9214008649146552, -0.6064410073742241
-1.926365468020736, -0.6100523609830868
-1.9313121572309186, -0.6133949703653555
-1.936197979047657, -0.6164741381165606
-1.9410185861686462, -0.6194441781265063
-1.945768016533437, -0.6224049006118968
-1.9505114485533417, -0.6256171010269758
-1.955206356296024, -0.6288936250254626
-1.9598813563690467, -0.6319908610562335
-1.9645809466783999, -0.635084622093612
-1.969303363107949, -0.6384957053283082
-1.974103352302523, -0.6421453491606878
-1.9789530368771577, -0.6457647341629037
-1.9837519612276586, -0.6490730392204919
-1.988527751270527, -0.6523540818599404
-1.9932758485689055, -0.6558134534909462
-1.998046988865233, -0.6594626004588489
-2.0029058149972587, -0.6631550645240791
-2.0077859733002037, -0.6666229832707943
-2.012639950761849, -0.6700188838329154
-2.0174684274514902, -0.6733522943290452
-2.0222443776591983, -0.6765781771216711
-2.0269739875653285, -0.6798258741396572
-2.031657371841032, -0.6833604472045892
-2.036366784049532, -0.6871736262090817
-2.0411467779545314, -0.6909061148687567
-2.045905938358373, -0.6943201657611358
-2.0506554511574793, -0.6976928759466916
-2.055350568889864, -0.7011708506376767
-2.0600321294921606, -0.704838207733355
-2.06470672306007, -0.7083658701989951
-2.0694078172950903, -0.7116913797108416
-2.074087665196805, -0.7149410798707121
-2.078735460282017, -0.7182342858721317
-2.083309403198968, -0.7217618854637874
-2.087911800436451, -0.7253028702396764
-2.09278942632645, -0.728861095100107
-2.097957429169593, -0.7324272087404905
-2.1033898543111014, -0.7359617429691419
-2.1089566320565205, -0.7394787489607522
-2.1142709085758984, -0.7430952562044654
-2.119271922787375, -0.7465121750749413
-2.124166164173276, -0.7498997061544824
-2.1290319758950815, -0.7535889086414497
-2.1338855263219196, -0.7574258557359616
-2.138693256061622, -0.7610264390100656
-2.143448166291979, -0.7644272657298189
-2.148107127386532, -0.7676634680724532
-2.152680199705486, -0.770961156449282
-2.1571932153884674, -0.7744045476305735
-2.161677921898531, -0.7777722769469056
-2.1661707552626446, -0.7811035717363835
-2.1707163077684033, -0.7846267284083919
-2.17543876112032, -0.788167362259583
-2.1803948228016887, -0.7917134667659891
-2.185623821871867, -0.795254039571426
-2.190971806695203, -0.79880910899023
-2.1961680962460415, -0.8024719581826858
-2.2010443105817106, -0.8058903847489868
-2.2057707244828215, -0.8091556175715993
-2.210431486788991, -0.8124769865972252
-2.215023476770742, -0.8158434674969962
-2.219582619498704, -0.8195342645030893
-2.2241538127195164, -0.8235282302590187
-2.2288159673907324, -0.8275693759639714
-2.2334378555172463, -0.8313016253031702
-2.2380033565177633, -0.8347941882951849
-2.2424930169659376, -0.8383734683466935
-2.2469035460564264, -0.8422145946647361
-2.2513571184254837, -0.8461603421561996
-2.255809734227207, -0.8498537888868783
-2.2602326735096767, -0.8533186968576932
-2.2646289723632247, -0.856842298468288
-2.2690143639653453, -0.8604946595659355
-2.2733939018283027, -0.8640840523935688
-2.2777407243010552, -0.8675291724958504
-2.2820469439722046, -0.8709683217559956
-2.286326488864821, -0.8746924547749995
-2.290582897500648, -0.8787122889202943
-2.2949001401270754, -0.8827745091554122
-2.2992460181581786, -0.886568795412789
-2.303563773420507, -0.8902012969852036
-2.3078652342720276, -0.8938988274131288
-2.312156378072206, -0.8978572267214461
-2.316480098398229, -0.9017188472971978
-2.320835843058296, -0.9053220518848747
-2.3251718655118516, -0.9090389693969222
-2.3294472635097097, -0.9130392555529715
-2.333747590368288, -0.9172070519940752
-2.338055377537898, -0.9210910932808176
-2.342394472763072, -0.9248556715236108
-2.3466990159858367, -0.9287010674941112
-2.350978899368222, -0.9328430761067541
-2.3552927660620897, -0.9370225048822509
-2.3595996400224633, -0.9408530026025967
-2.3639066386649974, -0.944617844970601
-2.3681724905025883, -0.9486844370022075
-2.372401667700289, -0.9527152338672357
-2.376603617312626, -0.9566891979274768
-2.3807814575818727, -0.9608341205973264
-2.3849737994151767, -0.9648513746294513
-2.389165829809179, -0.9686551573101693
-2.3932988258073022, -0.9723080731271392
-2.39737729655644, -0.9759356940321979
-2.401399343306134, -0.9798000276045855
-2.405375110871917, -0.9838694793583135
-2.409374992928886, -0.9877933613416888
-2.413419831442652, -0.9917338839009426
-2.417472559769131, -0.9957734408526566
-2.4215210715554107, -0.9999940447613512
-2.4256076892712533, -1.0043196141549795
-2.4297244008431225, -1.008376302353743
-2.433833783644547, -1.0122983621958337
-2.4379109819588463, -1.0161274150031052
-2.4419813241164974, -1.020127596717791
-2.4461959442624415, -1.0241512510520927
-2.4506619008147017, -1.0281812515451523
-2.4554323052654494, -1.0322013513397539
-2.4603122019925294, -1.0363656233594107
-2.4651773806533064, -1.0407213847263277
-2.47009417303495, -1.0452523001674727
-2.47498148456216, -1.0498398801447815
-2.4798265939089577, -1.054447912907841
-2.4846248571948184, -1.0590088648360965
-2.4894308963657137, -1.0636162927924757
-2.494169084387738, -1.0682006706266403
-2.4988427850102175, -1.0726956581981424
-2.503486838403793, -1.0771036695229013
-2.508047766986727, -1.0814215215481502
-2.512513861253072, -1.0857971532872104
-2.5169396397433177, -1.0900385021461976
-2.521279978390156, -1.0943100506926295
-2.5255275425111665, -1.098757477171352
-2.529780335735998, -1.1031383553660996
-2.533998162849389, -1.107338818333581
-2.538175731415765, -1.1113949520420203
-2.542326659678566, -1.1153066318821165
-2.546420703562276, -1.1192043160925729
-2.550427235835057, -1.123207224396648
-2.5543740458003588, -1.1273926786143114
-2.5585130620962437, -1.131602902769623
-2.5629311795854677, -1.1358020695427464
-2.567524859730416, -1.1399031116612168
-2.572148821425695, -1.1439543588551642
-2.576379508272831, -1.1479089841958634
-2.5803444752179487, -1.151635403586162
-2.5842278910378766, -1.1552354183133582
-2.5880778147996497, -1.1587818917846784
-2.591854587590357, -1.162290424645064
-2.595578890274239, -1.165885506025733
-2.5992441297134836, -1.1694555169138767
-2.6028373616933886, -1.1729748565853808
-2.606400106706596, -1.1764880920425063
-2.609948507182226, -1.1800307377954473
-2.6134506880939243, -1.1838583071531221
-2.6168625132477916, -1.1879394819094424
-2.620293601189985, -1.1920979911331786
-2.6241108261811394, -1.1962649036624722
-2.628182290257184, -1.2004404617187083
-2.632346574371269, -1.2045302081753544
-2.6368054336328366, -1.2085571949066385
-2.641274525893845, -1.2125499488041136
-2.645438190964398, -1.2166603645521987
-2.649318929452855, -1.2205628386409777
-2.6531282880664806, -1.224404388221666
-2.656861621676668, -1.2281823546751027
-2.660538532161821, -1.2318936735242536
-2.6641695651733808, -1.2355414092977313
-2.667743275330164, -1.239281735775405
-2.6712486010119756, -1.2432363702542313
-2.6746392223524658, -1.2475032710009182
-2.678063738793571, -1.2520272253813038
-2.6817732837300396, -1.256351538775113
-2.685741330357414, -1.2606527870877886
-2.689877675761964, -1.2649171105008066
-2.694120519839761, -1.2691119376305737
-2.6985271873056287, -1.2732645674889709
-2.702573765063784, -1.2773856274110216
-2.7062268304804173, -1.2813768114024269
-2.709734237835037, -1.2851165995157832
-2.713251152136724, -1.2888093525560966
-2.7167583363771413, -1.2925344673985455
-2.7202174989527284, -1.2963811590644276
-2.723679021109579, -1.3003062582091311
-2.7271220599214336, -1.3043272334938143
-2.7306275379907525, -1.3084954819941021
-2.734323735934553, -1.3127232260427875
-2.73825526345349, -1.316980668031642
-2.742478955621452, -1.3212724443497688
-2.7467596709857727, -1.3256590139663864
-2.7507753439477782, -1.3300645399384359
-2.7545438574865333, -1.334178778189793
-2.7582072509266307, -1.3380908589046945
-2.761821120139904, -1.3419662988693415
-2.76536079393258, -1.345752951159651
-2.76884147540978, -1.3497425137390606
-2.7721758813539013, -1.3540036573496843
-2.775478663525626, -1.3584535119093448
-2.778819815599939, -1.3627260520366078
-2.7821972337081493, -1.3668011887778742
-2.7855314667220537, -1.3707240344996507
-2.7888309971195375, -1.3746116161829707
-2.7920970337056907, -1.3784891727626793
-2.7952996091775315, -1.3826639872814974
-2.798454088090112, -1.387088879722413
-2.8018162824223194, -1.3915541953223565
-2.805372450794068, -1.3960307489545243
-2.8092013589788163, -1.4005783662617617
-2.8132619852962515, -1.4051733730136824
-2.81750527592935, -1.4097410492250848
-2.8216006095145745, -1.4142576574545913
-2.8252597998187903, -1.4186815603183038
-2.828698882572858, -1.4228158781716318
-2.8321348741199475, -1.4268273060415155
-2.835518961376817, -1.4307316544554578
-2.8388133848565396, -1.4344775486196337
-2.842025321856029, -1.438155594473678
-2.8451474671341885, -1.441753974631326
-2.848225330260857, -1.4453427818646962
-2.8512760837498328, -1.4489122238769423
-2.8542686447523695, -1.4524267739233752
-2.857211909314175, -1.45598005227149
-2.860071078288903, -1.4594830466566031
-2.862870970662966, -1.4630097510055158
-2.8656794867237254, -1.4665839198439559
-2.8684582191379695, -1.470123613218031
-2.871196782224978, -1.4736583703488395
-2.873867465151547, -1.4771891608573835
-2.876450879683013, -1.4806772546369351
-2.8789924411235837, -1.484142792434902
-2.881491458745915, -1.487554180051198
-2.883984682619612, -1.4909124410765786
-2.8864126560378285, -1.4941497632393717
-2.8887700472562448, -1.4973478148140391
-2.891069616224032, -1.5005533844961065
-2.8933653150192056, -1.5037859180907527
-2.895743658632793, -1.5070430474155596
-2.8980611916455983, -1.5102709656598858
-2.9002254966566383, -1.5134448788630088
-2.90233573009288, -1.5165323618915418
-2.9045550782326903, -1.5196690427750086
-2.906661577476035, -1.5227549581275974
-2.9087354473372873, -1.525839843970235
-2.9107647629342552, -1.528855811051283
-2.9128299263548887, -1.5318600558798536
-2.914751836590993, -1.534823671159961
-2.916538040678765, -1.5377139498491081
-2.9183591352636675, -1.5405554147972342
-2.9203264980684227, -1.5434661460308063
-2.9224132642791845, -1.5464583433902925
-2.924398504061221, -1.5493891130079274
-2.9262818627833713, -1.5522575991752108
-2.9280734380406916, -1.5550909147447785
-2.9299125327586717, -1.55789564767611
-2.931892393324551, -1.5607381341953306
-2.933940533302489, -1.5636226968912819
-2.9358122053734705, -1.5665867284728947
-2.937574792024851, -1.569533538892492
-2.9394719532566436, -1.5724769627622623
-2.9414080950415915, -1.5754125462035429
-2.943414930812988, -1.5783923829277589
-2.945255483035718, -1.5813852397962431
-2.9469814465344233, -1.5843512451593447
-2.948774665849132, -1.5872248468882704
-2.9506549404450957, -1.5900964016391272
-2.9525109592860805, -1.5929999885935584
-2.954289346143644, -1.5959144084414165
-2.956097729184584, -1.5987965891273554
-2.9579919648704354, -1.601717410641131
-2.9599281012369656, -1.6046368514857652
-2.9617896054997903, -1.6075937118739407
-2.9635227456441693, -1.610519640336941
-2.9653913674755628, -1.6134505537096142
-2.9673561775186754, -1.6164369426215284
-2.969171274331445, -1.619425027186317
-2.97095389900374, -1.6223317637378698
-2.9728194921561717, -1.6252537078103226
-2.974668680335728, -1.6281851958478224
-2.976531322698415, -1.6311139374132317
-2.9784941874937867, -1.6340571053599717
-2.9803980422519114, -1.6369860485382455
-2.9821473235468696, -1.6399313432577336
-2.983836792417624, -1.6428298506600483
-2.985578302548812, -1.6456754876353932
-2.98732413498693, -1.6485489667383124
-2.9890156280744535, -1.6513615434653028
-2.9908367368866675, -1.6541942602188313
-2.992619959188262, -1.65703754153443
-2.994387900870263, -1.6598512575551998
-2.996256723958214, -1.6627627593815506
-2.998024327551425, -1.665735996923767
-2.9997446466362505, -1.6686564776590826
-3.0015636430586343, -1.6715814050822302
-3.003491048617804, -1.6745371627118375
-3.005322224438283, -1.6775062662288591
-3.006963341732922, -1.6805028674589835
-3.0086215142381016, -1.6834400172970487
-3.010405576113729, -1.6863701793324006
-3.0122076609273942, -1.6893635193754921
-3.0139594310310343, -1.692327637767173
-3.0157927264712305, -1.6952762030299329
-3.0175183274511537, -1.6982598951921417
-3.019127537923588, -1.7012160535203689
-3.020756378261881, -1.7041421656824265
-3.0225923118094125, -1.7071252172811504
-3.0243882051933597, -1.7100640927818727
-3.0261146620042867, -1.7129575189637436
-3.0278237652741744, -1.7158360841830829
-3.029546527975239, -1.7187134115137834
-3.031268570070739, -1.7215808839822808
-3.033105009792735, -1.7245159629302198
-3.0350211123070006, -1.727544726077291
-3.0369172831532008, -1.7306334647942685
-3.038614230291192, -1.7337107604125663
-3.0402785355106197, -1.736751407934701
-3.042022076518215, -1.7397798756452807
-3.043706069583823, -1.7427594467726455
-3.0453182551022535, -1.745712968098824
-3.046922483486574, -1.7486168913750495
-3.04864608364799, -1.7515982670673913
-3.0503250915931566, -1.7546084520322505
-3.0519345986749915, -1.7575258238307696
-3.053602178231397, -1.7604014754873054
-3.0553682780818443, -1.7633652506075934
-3.05699622055211, -1.7663514091219854
-3.0587081968327694, -1.7693581589883283
-3.0605111242613936, -1.7723895214848946
-3.0622846433396536, -1.775441637200111
-3.063936388904087, -1.7784594065384693
-3.0656351252686305, -1.7814680417736217
-3.0673495988147055, -1.784477067463346
-3.0690313180194337, -1.7874465600475946
-3.0707118737574444, -1.7904432559367975
-3.072362438576754, -1.793439251599196
-3.074078512798889, -1.7965080937789992
-3.0757466011091714, -1.7996013491078209
-3.0773754344156106, -1.8025852263934552
-3.079209175733237, -1.8056520124905977
-3.081016510688385, -1.8087763261991734
-3.0826712976825776, -1.8119013440034963
